timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
03-10-16 16:00,2420,18,18,40,12,1,0,0,2
04-10-16 16:00,2265,16.5,16.5,66,35,2,0,0,2
05-10-16 16:00,2185,15,15,53,39,1,0,0,2
06-10-16 16:00,2235,15,15,55,27,2,0,0,2
07-10-16 16:00,2316,15,15,72,13,4,0,0,2
08-10-16 16:00,2515,15.5,15.5,70,11,2,0,1,2
09-10-16 16:00,1239,13,13,69.5,7.5,2,0,1,2
10-10-16 16:00,1952,13,13,57,13,2,0,0,2
11-10-16 16:00,2124,15.5,15.5,55,17.5,7,0,0,2
12-10-16 16:00,2003,14.5,14.5,61,21,2,0,0,2
13-10-16 16:00,1899,13,13,65,25,2,0,0,2
14-10-16 16:00,2236,13.5,13.5,67.5,20.5,3,0,0,2
15-10-16 16:00,2487,16.5,16.5,55.5,18,2,0,1,2
16-10-16 16:00,1814,16.5,16.5,72.5,16,7,0,1,2
17-10-16 16:00,2096,16.5,16.5,61,21,2,0,0,2
18-10-16 16:00,1983,13.5,13.5,49.5,28,2,0,0,2
19-10-16 16:00,1964,14,14,57,15,2,0,0,2
20-10-16 16:00,1867,13,13,77,11,2,0,0,2
21-10-16 16:00,2116,13,13,72,12,3,0,0,2
22-10-16 16:00,2356,13,13,61,14,3,0,1,2
23-10-16 16:00,2069,12,12,67,23,2,0,1,2
24-10-16 16:00,1808,13.5,13.5,65,16,2,0,0,2
25-10-16 16:00,2157,14,14,72,9,1,0,0,2
26-10-16 16:00,2050,16,16,68,19.5,3,0,0,2
27-10-16 16:00,2052,15,15,68,21.5,3,0,0,2
28-10-16 16:00,2338,16,16,72,10,4,0,0,2
29-10-16 16:00,2595,16,16,72,5,4,0,1,2
30-10-16 16:00,2073,13,13,88,3,1,0,1,2
31-10-16 16:00,2407,15.5,15.5,74.5,9,1,0,0,2
01-11-16 16:00,1643,12,12,82,16,3,0,0,2
02-11-16 16:00,1878,10,8.5,56,10,1,0,0,2
03-11-16 16:00,1931,10.5,10.5,60,6,2,0,0,2
04-11-16 16:00,745,9.5,8.5,84.5,7,7,0,0,2
05-11-16 16:00,1495,9,6,58,19.5,3,0,1,2
06-11-16 16:00,353,4.5,1.5,90,16,7,0,1,2
07-11-16 16:00,855,8,5.5,68.5,13,2,0,0,2
08-11-16 16:00,1564,6,4,66,8,1,0,0,2
09-11-16 16:00,1431,9,6,73.5,21,3,0,0,2
10-11-16 16:00,1472,9,7,71,14.5,1,0,0,2
11-11-16 16:00,1857,9,8,64,8,1,0,0,2
12-11-16 16:00,693,10,9,94,7,7,0,1,2
13-11-16 16:00,1610,10,9,76,8,2,0,1,2
14-11-16 16:00,1402,13,13,82,19.5,3,0,0,2
15-11-16 16:00,1697,15.5,15.5,85.5,15,3,0,0,2
16-11-16 16:00,1566,13,13,72,30.5,7,0,0,2
17-11-16 16:00,1420,11,8.5,67,39,7,0,0,2
18-11-16 16:00,1659,6.5,3.5,71,16.5,2,0,0,2
19-11-16 16:00,1371,6.5,3.5,78.5,17,7,0,1,2
20-11-16 16:00,899,7,5,76,12,3,0,1,2
21-11-16 16:00,1296,12,12,77,18,3,0,0,2
22-11-16 16:00,1544,10,7.5,76,19.5,2,0,0,2
23-11-16 16:00,1578,10,8,82,15,2,0,0,2
24-11-16 16:00,1554,10,7.5,71,19.5,3,0,0,2
25-11-16 16:00,1743,9.5,7,66.5,17,1,0,0,2
26-11-16 16:00,1552,9,8,76,7.5,1,0,1,2
27-11-16 16:00,1196,9,7,71,13,3,0,1,2
28-11-16 16:00,1422,7,3,66,22,2,0,0,2
29-11-16 16:00,1511,5,2.5,61,10,1,0,0,2
30-11-16 16:00,1518,6,3,66,13,1,0,0,2
01-12-16 16:00,1440,8,5.5,76,14,1,0,0,3
02-12-16 16:00,1697,8,7.5,82,5,4,0,0,3
03-12-16 16:00,1226,7,4,68.5,19.5,3,0,1,3
04-12-16 16:00,1071,6,2,66,22,1,0,1,3
05-12-16 16:00,1445,6,3,87,13,1,0,0,3
06-12-16 16:00,1504,10,9,94,8,4,0,0,3
07-12-16 16:00,1634,13,13,77,12,1,0,0,3
08-12-16 16:00,1523,14,14,82,17,3,0,0,3
09-12-16 16:00,1926,14,14,77,13,1,0,0,3
10-12-16 16:00,770,13,13,88,16,7,0,1,3
11-12-16 16:00,1380,9.5,7,79,17,1,0,1,3
12-12-16 16:00,1221,10,9,91,7,7,0,0,3
13-12-16 16:00,1368,13,13,94,12,4,0,0,3
14-12-16 16:00,1521,12,12,69.5,16,1,0,0,3
15-12-16 16:00,1519,10.5,9.5,85,13,1,0,0,3
16-12-16 16:00,1641,10,9,88,6.5,4,0,0,3
17-12-16 16:00,1285,8,8,96.5,0,4,0,1,3
18-12-16 16:00,1181,8.5,7.5,90,6.5,4,0,1,3
19-12-16 16:00,1377,7.5,6,90,8,4,0,0,3
20-12-16 16:00,1353,7,5,81,11,4,0,0,3
21-12-16 16:00,1457,11.5,11.5,74.5,16,1,0,0,3
22-12-16 16:00,1514,9,7,71,14,1,0,0,3
23-12-16 16:00,1017,11,11,82,33,4,0,0,3
24-12-16 16:00,556,10,6.5,71,29.5,2,0,1,3
25-12-16 16:00,3566,13,13,85,20,3,0,1,3
26-12-16 16:00,775,7.5,4.5,64,16,1,1,0,3
27-12-16 16:00,849,6,6,78.5,3,1,1,0,3
28-12-16 16:00,1077,4.5,2.5,96.5,7,1,0,0,3
29-12-16 16:00,1211,6,4.5,87,6.5,1,0,0,3
30-12-16 16:00,898,4,1.5,100,11,4,0,0,3
31-12-16 16:00,799,9,7,87,12,3,0,1,3
01-01-17 16:00,148,6,2.5,87,20.5,7,0,1,3
02-01-17 16:00,971,5,2.5,76,11,1,1,0,3
03-01-17 16:00,1201,6,2,71,26,4,0,0,3
03-01-16 17:00,344,9,8,87,6.5,3,0,1,3
04-01-16 17:00,2819,9,7,84.5,11,2,0,0,3
05-01-16 17:00,2956,9,8,87,7,3,0,0,3
06-01-16 17:00,2853,8,7,82,6,3,0,0,3
07-01-16 17:00,2668,7.5,3.5,59,29.5,2,0,0,3
08-01-16 17:00,2060,8,6,84.5,12,7,0,0,3
09-01-16 17:00,285,10.5,9,85,24,7,0,1,3
10-01-16 17:00,890,6.5,3.5,76,16,1,0,1,3
11-01-16 17:00,2771,7,4,84,18,3,0,0,3
12-01-16 17:00,2588,7,2,73.5,36,7,0,0,3
13-01-16 17:00,2818,6,3.5,66,12,1,0,0,3
14-01-16 17:00,2514,5,0,53,30.5,2,0,0,3
15-01-16 17:00,2484,5,1.5,66,18,1,0,0,3
16-01-16 17:00,1018,3,1,75,7,1,0,1,3
17-01-16 17:00,786,4,0.5,75,15,2,0,1,3
18-01-16 17:00,2774,2.5,-0.5,67.5,11,1,0,0,3
19-01-16 17:00,2782,3,2.5,56,5,1,0,0,3
20-01-16 17:00,2650,4,2.5,75,6.5,2,0,0,3
21-01-16 17:00,2560,6,3,66,15,1,0,0,3
22-01-16 17:00,2333,10.5,9.5,85,18,1,0,0,3
23-01-16 17:00,1232,9,7,82,13,3,0,1,3
24-01-16 17:00,1109,13.5,13.5,85,11,3,0,1,3
25-01-16 17:00,2904,13,13,67,32.5,2,0,0,3
26-01-16 17:00,1581,11,11,85,33,7,0,0,3
27-01-16 17:00,2481,13,13,77,35,2,0,0,3
28-01-16 17:00,2704,9,6,60,25,2,0,0,3
29-01-16 17:00,2499,12,12,82,30,3,0,0,3
30-01-16 17:00,1110,7,4,53,19.5,2,0,1,3
31-01-16 17:00,846,14,14,77,30.5,3,0,1,3
01-02-16 17:00,2841,14,14,67,34,3,0,0,3
02-02-16 17:00,2846,8,4.5,59.5,23,2,0,0,3
03-02-16 17:00,2739,8,5,59.5,20,2,0,0,3
04-02-16 17:00,2733,12.5,12.5,69.5,9,2,0,0,3
05-02-16 17:00,2656,11,11,72,27,3,0,0,3
06-02-16 17:00,848,13,13,59,41,2,0,1,3
07-02-16 17:00,858,9,5,66,31.5,2,0,1,3
08-02-16 17:00,2212,9,4,71,43.5,7,0,0,3
09-02-16 17:00,2623,6.5,2,59.5,26.5,2,0,0,3
10-02-16 17:00,2691,8,5,62,17,2,0,0,3
11-02-16 17:00,2674,7.5,6,55,7.5,2,0,0,3
12-02-16 17:00,2484,6,3,76,15,3,0,0,3
13-02-16 17:00,573,5,2,87,14,7,0,1,3
14-02-16 17:00,992,5,1,53,22,1,0,1,3
15-02-16 17:00,2683,5.5,2.5,66,14,2,0,0,3
16-02-16 17:00,2765,6,3.5,61,13,1,0,0,3
17-02-16 17:00,1860,6,4,81,11,7,0,0,3
18-02-16 17:00,2616,7,5,51,11,1,0,0,3
19-02-16 17:00,2318,8,4,82,25,3,0,0,3
20-02-16 17:00,684,12,12,88,31,7,0,1,3
21-02-16 17:00,1024,14.5,14.5,74.5,31.5,3,0,1,3
22-02-16 17:00,2832,9,6.5,48,16,2,0,0,3
23-02-16 17:00,3006,7.5,5.5,57,9,2,0,0,3
24-02-16 17:00,2756,6.5,5,47.5,7,1,0,0,3
25-02-16 17:00,2637,5,3,51,9,1,0,0,3
26-02-16 17:00,2570,6,3,61,18,1,0,0,3
27-02-16 17:00,1004,5.5,1.5,55,23,3,0,1,3
28-02-16 17:00,964,6.5,3.5,51,18.5,2,0,1,3
29-02-16 17:00,2868,7,5,57,12,2,0,0,3
01-03-16 17:00,2852,12,12,74.5,33.5,3,0,0,0
02-03-16 17:00,2646,7,2.5,61,31.5,2,0,0,0
03-03-16 17:00,2659,8.5,6,64,15,2,0,0,0
04-03-16 17:00,2733,7,5,51,13,2,0,0,0
05-03-16 17:00,1003,5,1.5,81.5,15.5,2,0,1,0
06-03-16 17:00,771,4.5,3.5,78.5,6,2,0,1,0
07-03-16 17:00,2742,7,4,57,15,3,0,0,0
08-03-16 17:00,2581,8,5,68.5,22,7,0,0,0
09-03-16 17:00,2420,8,5,82,17,2,0,0,0
10-03-16 17:00,2656,9,8.5,68.5,5,3,0,0,0
11-03-16 17:00,2045,8,6,71,13,1,0,0,0
12-03-16 17:00,1705,8.5,6,76.5,16,1,0,1,0
13-03-16 17:00,1754,6,2.5,73.5,21.5,1,0,1,0
14-03-16 17:00,3163,8,4,55,30.5,1,0,0,0
15-03-16 17:00,2963,8,5,82,17,3,0,0,0
16-03-16 17:00,2826,7,3,61,26.5,3,0,0,0
17-03-16 17:00,2995,8.5,6.5,51.5,14,1,0,0,0
18-03-16 17:00,2637,7.5,4.5,78.5,16,3,0,0,0
19-03-16 17:00,1428,8,5,66,17,4,0,1,0
20-03-16 17:00,1440,11,11,52,17,2,0,1,0
21-03-16 17:00,3077,9.5,6.5,58,18.5,3,0,0,0
22-03-16 17:00,3421,12,12,51,12,1,0,0,0
23-03-16 17:00,2962,10,8,54,12,3,0,0,0
24-03-16 17:00,1560,9,6,84.5,21.5,7,0,0,0
25-03-16 17:00,2342,14,14,41,11,1,1,0,0
26-03-16 17:00,682,14,14,82,35,7,0,1,0
27-03-16 17:00,1109,11,11,58,37,2,0,1,0
28-03-16 17:00,342,8,4.5,79,27.5,7,1,0,0
29-03-16 17:00,1710,9,5.5,68.5,26.5,7,0,0,0
30-03-16 17:00,2941,12.5,12.5,45.5,17,1,0,0,0
31-03-16 17:00,3170,12,12,39.5,14,1,0,0,0
01-04-16 17:00,3015,11,11,50.5,22,2,0,0,0
02-04-16 17:00,1341,11.5,11.5,59,21,7,0,1,0
03-04-16 17:00,2138,16,16,48,17,1,0,1,0
04-04-16 17:00,2582,12,12,77,18.5,7,0,0,0
05-04-16 17:00,3579,14,14,41,21,1,0,0,0
06-04-16 17:00,2966,11.5,11.5,44,39,7,0,0,0
07-04-16 17:00,2017,9,6,79,20,7,0,0,0
08-04-16 17:00,3165,13,13,51,13,2,0,0,0
09-04-16 17:00,1672,10,7.5,64.5,17.5,7,0,1,0
10-04-16 17:00,1639,10.5,8.5,60,35,1,0,1,0
11-04-16 17:00,2760,13,13,82,7,3,0,0,0
12-04-16 17:00,3706,16,16,41,13,1,0,0,0
13-04-16 17:00,3680,16,16,39,9,1,0,0,0
14-04-16 17:00,3507,16,16,52,17,2,0,0,0
15-04-16 17:00,1355,10.5,9.5,91,9,7,0,0,0
16-04-16 17:00,1468,8.5,6.5,51.5,13,2,0,1,0
17-04-16 17:00,2328,11,11,39.5,9,1,0,1,0
18-04-16 17:00,3533,12,12,52.5,19.5,3,0,0,0
19-04-16 17:00,4097,14,14,44.5,16,1,0,0,0
20-04-16 17:00,4137,12,12,51,29,1,0,0,0
21-04-16 17:00,3539,13,13,49,24,1,0,0,0
22-04-16 17:00,1350,9,6,84.5,21.5,7,0,0,0
23-04-16 17:00,1903,9.5,6.5,41.5,18.5,2,0,1,0
24-04-16 17:00,1489,9,6.5,48,16,2,0,1,0
25-04-16 17:00,3006,10,8,69,14,2,0,0,0
26-04-16 17:00,3269,9.5,6.5,41.5,22,7,0,0,0
27-04-16 17:00,3375,8,5,53.5,18.5,7,0,0,0
28-04-16 17:00,3041,11,11,48.5,28,2,0,0,0
29-04-16 17:00,2845,11,11,45.5,29,2,0,0,0
30-04-16 17:00,1976,11.5,11.5,41,18.5,1,0,1,0
01-05-16 17:00,2764,15,15,48,19.5,1,0,1,0
02-05-16 17:00,1283,14.5,14.5,72.5,29.5,7,1,0,0
03-05-16 17:00,3717,15,15,39,17,1,0,0,0
04-05-16 17:00,4312,17,17,38,17,1,0,0,0
05-05-16 17:00,4497,17.5,17.5,38,25,1,0,0,0
06-05-16 17:00,4493,20,20,44.5,23,1,0,0,0
07-05-16 17:00,3624,21,21,44.5,19.5,1,0,1,0
08-05-16 17:00,3752,24,24,42.5,26,1,0,1,0
09-05-16 17:00,2266,18,18,70.5,22,7,0,0,0
10-05-16 17:00,2806,16.5,16.5,91,19.5,3,0,0,0
11-05-16 17:00,3420,18.5,18.5,83,14,2,0,0,0
12-05-16 17:00,4296,22.5,22,44,26,1,0,0,0
13-05-16 17:00,3980,13.5,13.5,69.5,23,3,0,0,0
14-05-16 17:00,2577,12.5,12.5,44,13,3,0,1,0
15-05-16 17:00,3063,16,16,42,18,1,0,1,0
16-05-16 17:00,4518,17,17,45,17,1,0,0,0
17-05-16 17:00,4203,17,17,54,20,2,0,0,0
18-05-16 17:00,2199,13.5,13.5,77,15,7,0,0,0
19-05-16 17:00,3843,18,18,56,21,2,0,0,0
20-05-16 17:00,3913,18.5,18.5,46,22,3,0,0,0
21-05-16 17:00,1662,16.5,16.5,78,20.5,7,0,1,0
22-05-16 17:00,2130,17,17,57.5,12,7,0,1,0
23-05-16 17:00,4016,18.5,18.5,47.5,12,2,0,0,0
24-05-16 17:00,3982,16,16,48,24,2,0,0,0
25-05-16 17:00,3530,11.5,11.5,85,10,7,0,0,0
26-05-16 17:00,3994,18,18,60,24,1,0,0,0
27-05-16 17:00,3887,19,19,68,19.5,1,0,0,0
28-05-16 17:00,2900,18.5,18.5,66,15,2,0,1,0
29-05-16 17:00,2631,18.5,18.5,66,20,2,0,1,0
30-05-16 17:00,1889,17,17,66,24,3,1,0,0
31-05-16 17:00,2706,13,13,82,28,3,0,0,0
01-06-16 17:00,3107,13,13,88,22,3,0,0,1
02-06-16 17:00,3178,12,12,77,20.5,3,0,0,1
03-06-16 17:00,3336,13,13,77,11,3,0,0,1
04-06-16 17:00,2620,18,18,80.5,10,4,0,1,1
05-06-16 17:00,3736,22.5,22.5,63,18.5,1,0,1,1
06-06-16 17:00,4752,21.5,21,42,19,1,0,0,1
07-06-16 17:00,3808,20.5,20.5,75.5,7.5,2,0,0,1
08-06-16 17:00,3354,21.5,21.5,71,6.5,2,0,0,1
09-06-16 17:00,4453,20,20,56,15,1,0,0,1
10-06-16 17:00,4421,21.5,21.5,51.5,15.5,1,0,0,1
11-06-16 17:00,2462,19,19,73,8,2,0,1,1
12-06-16 17:00,1306,19,19,80.5,13,2,0,1,1
13-06-16 17:00,2533,16.5,16.5,80,19,7,0,0,1
14-06-16 17:00,3693,17,17,77,22,2,0,0,1
15-06-16 17:00,4208,18.5,18.5,60,17.5,7,0,0,1
16-06-16 17:00,3468,18.5,18.5,62,11,2,0,0,1
17-06-16 17:00,2872,16.5,16.5,80,11,7,0,0,1
18-06-16 17:00,2370,16,16,68,11,4,0,1,1
19-06-16 17:00,2496,18.5,18.5,66,21.5,3,0,1,1
20-06-16 17:00,3735,22,22,61,28.5,2,0,0,1
21-06-16 17:00,4316,21,21,53,19.5,3,0,0,1
22-06-16 17:00,4175,22.5,22.5,69,16,3,0,0,1
23-06-16 17:00,1881,20.5,20.5,91,11,7,0,0,1
24-06-16 17:00,3966,21,21,53,26,2,0,0,1
25-06-16 17:00,1807,15.5,15.5,77,5,7,0,1,1
26-06-16 17:00,2608,19.5,19.5,56,28,2,0,1,1
27-06-16 17:00,4248,21,21,46,18.5,1,0,0,1
28-06-16 17:00,1644,15.5,15.5,68,17,7,0,0,1
29-06-16 17:00,3373,16,16,80,27,3,0,0,1
30-06-16 17:00,3773,20,20,60,23,2,0,0,1
01-07-16 17:00,3129,18.5,18.5,60,25,7,0,0,1
02-07-16 17:00,2245,18.5,18.5,56,28,2,0,1,1
03-07-16 17:00,2950,20.5,20.5,53,17,2,0,1,1
04-07-16 17:00,4389,19,19,66,22,3,0,0,1
05-07-16 17:00,4569,20.5,20.5,46,20.5,1,0,0,1
06-07-16 17:00,4518,22,21,39.5,8.5,1,0,0,1
07-07-16 17:00,4424,22.5,22.5,48.5,19,1,0,0,1
08-07-16 17:00,3987,22,22,53,32.5,2,0,0,1
09-07-16 17:00,2637,22,22,65,23,1,0,1,1
10-07-16 17:00,2774,22,22,51.5,31.5,2,0,1,1
11-07-16 17:00,3617,18,18,78,22,7,0,0,1
12-07-16 17:00,3110,15.5,15.5,85.5,13,7,0,0,1
13-07-16 17:00,3858,16.5,16.5,64,22,2,0,0,1
14-07-16 17:00,4051,20,20,44.5,15,1,0,0,1
15-07-16 17:00,3748,19,19,68,23,3,0,0,1
16-07-16 17:00,3279,26,26,54,19,2,0,1,1
17-07-16 17:00,3267,26.5,26.5,52.5,24,2,0,1,1
18-07-16 17:00,5082,29,28,31,9,1,0,0,1
19-07-16 17:00,5304,31,30.5,39.5,18,1,0,0,1
20-07-16 17:00,5046,30,29.5,39,26,1,0,0,1
21-07-16 17:00,4641,24,24,44,7,1,0,0,1
22-07-16 17:00,3686,23.5,23.5,53.5,12,1,0,0,1
23-07-16 17:00,3412,27,27,45,13,4,0,1,1
24-07-16 17:00,3272,23.5,23.5,59,22,2,0,1,1
25-07-16 17:00,4825,23,22,41,24,1,0,0,1
26-07-16 17:00,4587,22,22,50,20,2,0,0,1
27-07-16 17:00,4319,24,24,57,20.5,2,0,0,1
29-07-16 17:00,3776,21,21,69,15,2,0,0,1
30-07-16 17:00,3651,21,21,51.5,13,1,0,1,1
31-07-16 17:00,3856,21,21,46,9,1,0,1,1
01-08-16 17:00,3662,17,17,70.5,16,2,0,0,1
02-08-16 17:00,3367,21,21,83,20,7,0,0,1
03-08-16 17:00,4601,23,23,53,31,2,0,0,1
04-08-16 17:00,4440,22,21,47,28,2,0,0,1
05-08-16 17:00,4467,23.5,23.5,44,16,1,0,0,1
06-08-16 17:00,3558,25.5,25.5,40.5,16,1,0,1,1
07-08-16 17:00,3427,25,25,43,30,2,0,1,1
08-08-16 17:00,4714,20,20,43,19,1,0,0,1
09-08-16 17:00,4447,20,20,39,19.5,1,0,0,1
10-08-16 17:00,4505,19.5,19.5,43,13,1,0,0,1
11-08-16 17:00,4211,22.5,22.5,55,26,3,0,0,1
12-08-16 17:00,4377,26.5,26.5,38,27,1,0,0,1
13-08-16 17:00,3904,25,25,45.5,21,3,0,1,1
14-08-16 17:00,3982,22,21,42.5,9,1,0,1,1
15-08-16 17:00,5186,21,21,53,24,1,0,0,1
16-08-16 17:00,4775,21,21,57,23,2,0,0,1
17-08-16 17:00,5016,23.5,23.5,45.5,18,1,0,0,1
18-08-16 17:00,4391,23,22,41,18.5,1,0,0,1
19-08-16 17:00,2928,18,18,83,18.5,3,0,0,1
20-08-16 17:00,2294,19,19,64,36,2,0,1,1
21-08-16 17:00,2770,22,21.5,47,25,2,0,1,1
22-08-16 17:00,4567,25,25,51,23,2,0,0,1
23-08-16 17:00,5008,29,29,41.5,16,1,0,0,1
24-08-16 17:00,4984,32.5,32.5,37,10.5,1,0,0,1
25-08-16 17:00,4306,28,29,51,6,1,0,0,1
26-08-16 17:00,4186,27,26,27,13,1,0,0,1
27-08-16 17:00,2834,23,23,67,19.5,2,0,1,1
28-08-16 17:00,2042,21,21,66.5,24,3,0,1,1
29-08-16 17:00,3094,23,23,44,15,1,1,0,1
30-08-16 17:00,4889,25.5,25.5,39.5,12,1,0,0,1
31-08-16 17:00,4522,23,23,57,17.5,2,0,0,1
01-09-16 17:00,4573,23.5,23,41,16,1,0,0,2
03-09-16 17:00,583,19,19,73,20,7,0,1,2
04-09-16 17:00,2184,20,20,62,22,3,0,1,2
05-09-16 17:00,4014,22.5,22.5,73.5,12,3,0,0,2
06-09-16 17:00,4494,24,24,69,7,3,0,0,2
07-09-16 17:00,4657,27.5,27.5,41,10,1,0,0,2
08-09-16 17:00,4540,23,22.5,42.5,26,1,0,0,2
09-09-16 17:00,4042,22,22,65,23,3,0,0,2
10-09-16 17:00,946,19,19,88,20,7,0,1,2
11-09-16 17:00,3709,21.5,21,40.5,14,1,0,1,2
12-09-16 17:00,4861,25,25,51,11,1,0,0,2
13-09-16 17:00,5189,31.5,30.5,34,16,1,0,0,2
14-09-16 17:00,5120,26,26,48,15,1,0,0,2
15-09-16 17:00,4680,26.5,27.5,58,19,2,0,0,2
16-09-16 17:00,3467,18,18,66,17,2,0,0,2
17-09-16 17:00,2264,16,16,83,17,4,0,1,2
18-09-16 17:00,2637,19,19,64,8,3,0,1,2
19-09-16 17:00,3493,19,19,68,13,3,0,0,2
20-09-16 17:00,4507,19,19,62,6.5,3,0,0,2
21-09-16 17:00,4720,21,21,50,13,1,0,0,2
22-09-16 17:00,4293,20,20,64,16,2,0,0,2
23-09-16 17:00,4474,19,19,43,15,1,0,0,2
24-09-16 17:00,3139,21,21,50,13,1,0,1,2
25-09-16 17:00,2675,18,18,52,24,2,0,1,2
26-09-16 17:00,4338,18.5,18.5,54,16,2,0,0,2
27-09-16 17:00,4195,19,19,78,21,3,0,0,2
28-09-16 17:00,4406,22,22,65,18,2,0,0,2
29-09-16 17:00,4152,19,19,46,26,2,0,0,2
30-09-16 17:00,4091,18,18,52,20.5,2,0,0,2
01-10-16 17:00,1321,13,13,72,11,7,0,1,2
02-10-16 17:00,2362,16.5,16.5,50.5,16,2,0,1,2
03-10-16 17:00,4638,17.5,17.5,47.5,13,1,0,0,2
04-10-16 17:00,4348,16,16,70,32,2,0,0,2
05-10-16 17:00,4279,14,14,55,33,1,0,0,2
06-10-16 17:00,3999,14,14,59,24,2,0,0,2
07-10-16 17:00,3824,15,15,70,13,3,0,0,2
08-10-16 17:00,2348,16,16,59,9,3,0,1,2
09-10-16 17:00,1573,14,14,61,6,2,0,1,2
10-10-16 17:00,4053,12.5,12.5,63,14,2,0,0,2
11-10-16 17:00,4132,14.5,14.5,59,18,2,0,0,2
12-10-16 17:00,3866,14,14,63,21,2,0,0,2
13-10-16 17:00,3623,12.5,12.5,69.5,25,3,0,0,2
14-10-16 17:00,3727,13,13,69.5,19,2,0,0,2
15-10-16 17:00,1367,13.5,13.5,74.5,16,7,0,1,2
16-10-16 17:00,1754,16,16,72,11,2,0,1,2
17-10-16 17:00,2653,15.5,15.5,65.5,15,7,0,0,2
18-10-16 17:00,3944,13,13,49,29.5,2,0,0,2
19-10-16 17:00,3796,13.5,13.5,61,16,2,0,0,2
20-10-16 17:00,3627,13,13,77,13,2,0,0,2
21-10-16 17:00,3091,13,13,72,9,3,0,0,2
22-10-16 17:00,2095,13,13,65,12,2,0,1,2
23-10-16 17:00,1826,12,12,69.5,24,3,0,1,2
24-10-16 17:00,3805,13,13,72,14,1,0,0,2
25-10-16 17:00,3888,13,13,77,8,2,0,0,2
26-10-16 17:00,3891,15,15,72,17,2,0,0,2
27-10-16 17:00,3747,15,15,68,19.5,3,0,0,2
28-10-16 17:00,3560,16,16,72,9,3,0,0,2
29-10-16 17:00,2260,15.5,15.5,74.5,5,3,0,1,2
30-10-16 17:00,1506,12.5,12.5,91,4,1,0,1,2
31-10-16 17:00,3890,14.5,14.5,79.5,8,1,0,0,2
01-11-16 17:00,3606,11.5,11.5,79.5,16,4,0,0,2
02-11-16 17:00,3410,9,8.5,62,5,1,0,0,2
03-11-16 17:00,3268,10.5,10,62.5,8,1,0,0,2
04-11-16 17:00,1648,9,8.5,87,5,7,0,0,2
05-11-16 17:00,1269,8,5,62,22,3,0,1,2
06-11-16 17:00,544,5.5,2.5,87,15,3,0,1,2
07-11-16 17:00,2082,6.5,5,73.5,8.5,2,0,0,2
08-11-16 17:00,3043,6,4,66,8,1,0,0,2
09-11-16 17:00,2704,9,6,76,22,2,0,0,2
10-11-16 17:00,2802,9.5,6.5,69,21,2,0,0,2
11-11-16 17:00,2915,8,6,71,10,2,0,0,2
12-11-16 17:00,691,10,10,94,6,7,0,1,2
13-11-16 17:00,1182,9,8.5,82,5,2,0,1,2
14-11-16 17:00,2953,13,13,88,19,3,0,0,2
15-11-16 17:00,3308,15,15,88,14,3,0,0,2
16-11-16 17:00,2897,13,13,72,19.5,3,0,0,2
17-11-16 17:00,2651,10,6,67,33,7,0,0,2
18-11-16 17:00,2774,6,4,73.5,11,1,0,0,2
19-11-16 17:00,1114,6,3,81,14,1,0,1,2
20-11-16 17:00,829,7,6,76,6.5,3,0,1,2
21-11-16 17:00,1834,12,12,74.5,20,7,0,0,2
22-11-16 17:00,3114,10,8,76,17,2,0,0,2
23-11-16 17:00,3114,10,8,82,15,2,0,0,2
24-11-16 17:00,2954,9.5,6.5,73.5,20,3,0,0,2
25-11-16 17:00,2955,8.5,6.5,73.5,14,1,0,0,2
26-11-16 17:00,1259,8.5,8,79,5,1,0,1,2
27-11-16 17:00,951,8.5,6.5,68.5,14,4,0,1,2
28-11-16 17:00,2995,6,3,71,15,1,0,0,2
29-11-16 17:00,3158,5,3.5,66,6.5,1,0,0,2
30-11-16 17:00,2844,5,2,66,13,1,0,0,2
01-12-16 17:00,2785,7,5,81,11,1,0,0,3
02-12-16 17:00,2756,8,8,82,3,4,0,0,3
03-12-16 17:00,1070,7,4.5,71,16,3,0,1,3
04-12-16 17:00,908,4.5,1,70,16,1,0,1,3
05-12-16 17:00,2943,5.5,3.5,90,8,1,0,0,3
06-12-16 17:00,3032,10.5,10,91,6.5,4,0,0,3
07-12-16 17:00,3011,13,13,77,14,1,0,0,3
08-12-16 17:00,2693,13,13,88,18,3,0,0,3
09-12-16 17:00,2854,13.5,13.5,79.5,8,1,0,0,3
10-12-16 17:00,567,13,13,88,17,7,0,1,3
11-12-16 17:00,1053,9,7,87,12,1,0,1,3
12-12-16 17:00,2797,11,11,88,10,4,0,0,3
13-12-16 17:00,2767,13.5,13.5,85,14,3,0,0,3
14-12-16 17:00,2936,11,11,69.5,9.5,1,0,0,3
15-12-16 17:00,2685,10,8,85,11,1,0,0,3
16-12-16 17:00,2599,10,10,88,5,4,0,0,3
17-12-16 17:00,1107,8,7.5,100,4.5,4,0,1,3
18-12-16 17:00,903,8,6,90,10,4,0,1,3
19-12-16 17:00,2648,7.5,6,90,8,4,0,0,3
20-12-16 17:00,2587,6,3.5,87,12,2,0,0,3
21-12-16 17:00,2517,11,11,79.5,12,1,0,0,3
22-12-16 17:00,1998,9,6.5,71,16,1,0,0,3
23-12-16 17:00,807,11,11,88,33,4,0,0,3
24-12-16 17:00,411,10,6.5,71,30.5,2,0,1,3
